Date,AGGH.MI,CSPX.L,EFA,GLD,TIP,TLT,VNQ,XEON.MI,SPY
2021-03-17,5.230000019073486,369.8228759765625,65.85116577148438,163.50999450683594,101.78767395019531,113.80850982666016,76.16069793701172,135.76759338378906,369.8228759765625
2021-03-18,5.2210001945495605,364.4420166015625,65.25188446044922,162.55999755859375,101.06611633300781,112.65608215332031,75.38822937011719,135.77330017089844,364.4420166015625
2021-03-19,5.228000164031982,363.7676696777344,65.4316635131836,163.24000549316406,101.26067352294922,113.35425567626953,74.36102294921875,135.77099609375,363.7676696777344
2021-03-22,5.236999988555908,366.6723937988281,65.4916000366211,163.0,101.74711608886719,114.62454223632812,74.886962890625,135.78489685058594,366.6723937988281
2021-03-23,5.248000144958496,363.7864074707031,64.5841293334961,161.80999755859375,101.95792388916016,115.65924835205078,74.78014373779297,135.75979614257812,363.7864074707031
2021-03-24,5.25,361.93707275390625,64.25879669189453,162.3699951171875,102.22544860839844,116.28170013427734,74.36102294921875,135.76019287109375,361.93707275390625
2021-03-25,5.25600004196167,363.97320556640625,64.73822784423828,161.77999877929688,102.15247344970703,115.36483764648438,75.11817169189453,135.75990295410156,363.97320556640625
2021-03-26,5.249000072479248,369.8385009765625,65.57720184326172,162.24000549316406,102.17679595947266,114.96100616455078,76.73823547363281,135.75369262695312,369.8385009765625
2021-03-29,5.241000175476074,369.6517333984375,65.32035827636719,160.30999755859375,101.90116119384766,113.98517608642578,76.2918930053711,135.74569702148438,369.6517333984375
2021-03-30,5.230000019073486,368.6711120605469,65.2347640991211,157.57000732421875,101.72278594970703,114.5824966430664,76.39106750488281,135.74839782714844,368.6711120605469
2021-03-31,5.241000175476074,370.1654968261719,64.95223999023438,159.9600067138672,101.74711608886719,113.94313049316406,75.9281997680664,135.7436981201172,370.1654968261719
2021-04-01,5.249000072479248,374.16290283203125,65.79978942871094,161.97999572753906,102.03968048095703,115.83421325683594,77.30857849121094,135.73899841308594,374.16290283203125
2021-04-05,5.249000072479248,379.53338623046875,66.75861358642578,161.9199981689453,101.74710845947266,115.32881164550781,77.60614013671875,135.73899841308594,379.53338623046875
2021-04-06,5.249000072479248,379.3091735839844,66.04805755615234,163.22000122070312,101.80401611328125,116.1122817993164,77.80450439453125,135.735595703125,379.3091735839844
2021-04-07,5.25,379.7481384277344,66.1850357055664,162.75999450683594,101.86900329589844,115.30361938476562,77.86235809326172,135.72900390625,379.7481384277344
2021-04-08,5.254000186920166,381.55072021484375,66.56172180175781,164.50999450683594,102.0965805053711,116.25543212890625,77.57306671142578,135.72900390625,381.55072021484375
2021-04-09,5.247000217437744,384.32476806640625,66.76718139648438,163.27000427246094,101.87713623046875,115.83421325683594,77.48213958740234,135.72369384765625,384.32476806640625
2021-04-12,5.24399995803833,384.46478271484375,66.39906311035156,162.27999877929688,101.89341735839844,115.78373718261719,77.93677520751953,135.72129821777344,384.46478271484375
2021-04-13,5.245999813079834,385.6042175292969,66.78429412841797,163.42999267578125,102.26722717285156,116.6513442993164,78.32524108886719,135.72149658203125,385.6042175292969
2021-04-14,5.245999813079834,384.287353515625,66.83567810058594,162.72000122070312,102.26722717285156,116.28071594238281,77.9119644165039,135.7178955078125,384.287353515625
2021-04-15,5.263000011444092,388.4155578613281,67.39212036132812,165.35000610351562,102.8198471069336,118.22665405273438,79.27577209472656,135.71009826660156,388.4155578613281
2021-04-16,5.25,389.71368408203125,67.8801040649414,166.35000610351562,102.78734588623047,117.30839538574219,79.4493637084961,135.70860290527344,389.71368408203125
2021-04-19,5.254000186920166,387.799072265625,67.76026916503906,165.88999938964844,102.60857391357422,116.97148895263672,79.6064224243164,135.70199584960938,387.799072265625
2021-04-20,5.258999824523926,384.9597473144531,66.54460906982422,166.47999572753906,102.67359161376953,117.51057434082031,80.25940704345703,135.69790649414062,384.9597473144531
2021-04-21,5.257999897003174,388.6023254394531,67.2294692993164,168.1300048828125,102.77110290527344,117.74642944335938,80.78841400146484,135.69590759277344,388.6023254394531
2021-04-22,5.258999824523926,385.05316162109375,67.00688934326172,167.0399932861328,102.89299011230469,118.26029205322266,80.35032653808594,135.69940185546875,385.05316162109375
2021-04-23,5.260000228881836,389.2281188964844,67.69175720214844,166.39999389648438,102.94178009033203,117.9823226928711,80.82146453857422,135.69500732421875,389.2281188964844
2021-04-26,5.25600004196167,390.0406494140625,67.7431411743164,166.83999633789062,102.99866485595703,117.81382751464844,81.06117248535156,135.6885986328125,390.0406494140625
2021-04-27,5.252999782562256,389.95654296875,67.52055358886719,166.4199981689453,102.99052429199219,116.78614044189453,81.05290985107422,135.6822967529297,389.95654296875
2021-04-28,5.247000217437744,389.8445129394531,67.69175720214844,166.91000366210938,103.31560516357422,116.8619384765625,80.87932586669922,135.68299865722656,389.8445129394531
2021-04-29,5.23799991607666,392.32891845703125,67.71745300292969,166.22000122070312,103.26683044433594,116.51658630371094,81.57364654541016,135.69459533691406,392.32891845703125
2021-04-30,5.244999885559082,389.7510681152344,66.86991882324219,165.66000366210938,103.20181274414062,116.78614044189453,81.89601135253906,135.6855926513672,389.7510681152344
2021-05-03,5.25,390.5916442871094,67.60615539550781,167.80999755859375,103.45886993408203,116.8562240600586,81.73894500732422,135.66859436035156,390.5916442871094
2021-05-04,5.252999782562256,388.1819763183594,66.60453033447266,166.5800018310547,103.69547271728516,117.64916229248047,81.20994567871094,135.67080688476562,388.1819763183594
2021-05-05,5.254000186920166,388.303466796875,67.5119857788086,167.27000427246094,104.16061401367188,117.84315490722656,79.8626480102539,135.67010498046875,388.303466796875
2021-05-06,5.254000186920166,391.40423583984375,68.06845092773438,170.05999755859375,104.03817749023438,118.03721618652344,80.30899047851562,135.66310119628906,391.40423583984375
2021-05-07,5.250999927520752,394.25286865234375,68.83895111083984,171.58999633789062,104.25848388671875,117.45510864257812,81.36699676513672,135.6645965576172,394.25286865234375
2021-05-10,5.248000144958496,390.3489074707031,68.47084045410156,172.11000061035156,104.30747985839844,116.26566314697266,81.34220123291016,135.63290405273438,390.3489074707031
2021-05-11,5.232999801635742,386.86505126953125,67.57191467285156,172.13999938964844,104.03004455566406,115.60762786865234,80.31726837158203,135.6522979736328,386.86505126953125
2021-05-12,5.22599983215332,378.6460876464844,66.49322509765625,170.42999267578125,103.85052490234375,114.3928451538086,78.28392791748047,135.65179443359375,378.6460876464844
2021-05-13,5.223999977111816,383.1944885253906,66.98975372314453,171.1300048828125,103.8750228881836,114.57000732421875,79.30058288574219,135.64950561523438,383.1944885253906
2021-05-14,5.230000019073486,389.07861328125,68.11125183105469,172.69000244140625,104.24219512939453,115.64142608642578,80.24286651611328,135.64830017089844,389.07861328125
2021-05-17,5.23199987411499,388.088623046875,67.98284149169922,174.6999969482422,104.4461898803711,115.3967514038086,80.3255386352539,135.6479034423828,388.088623046875
2021-05-18,5.2270002365112305,384.7449035644531,68.12837219238281,175.0399932861328,104.2911605834961,115.1014633178711,80.34205627441406,135.64129638671875,384.7449035644531
2021-05-19,5.235000133514404,383.736328125,67.52912139892578,175.16000366210938,103.58126831054688,114.82311248779297,80.08582305908203,135.6396942138672,383.736328125
2021-05-20,5.230999946594238,387.86444091796875,68.4194564819336,175.9600067138672,103.70362854003906,115.76789093017578,80.9867935180664,135.63949584960938,387.86444091796875
2021-05-21,5.234000205993652,387.5469055175781,68.51362609863281,176.0399932861328,103.89131927490234,116.13912200927734,80.90410614013672,135.63670349121094,387.5469055175781
2021-05-24,5.245999813079834,391.4976806640625,68.93310546875,176.35000610351562,104.14427947998047,116.56939697265625,81.91254425048828,135.65530395507812,391.4976806640625
2021-05-25,5.247000217437744,390.6289978027344,68.95022583007812,177.9499969482422,104.43802642822266,117.64916229248047,81.88772583007812,135.62710571289062,390.6289978027344
2021-05-26,5.255000114440918,391.40423583984375,68.90743255615234,177.63999938964844,104.20140075683594,117.44670867919922,82.25142669677734,135.62530517578125,391.40423583984375
2021-05-27,5.245999813079834,391.6097412109375,69.03584289550781,177.7100067138672,104.19322967529297,116.97425842285156,82.0613021850586,135.62010192871094,391.6097412109375
2021-05-28,5.25,392.3102111816406,69.19850158691406,178.3800048828125,104.25848388671875,116.78870391845703,82.55724334716797,135.6221923828125,392.3102111816406
2021-05-31,5.25,392.3102111816406,69.19850158691406,178.3800048828125,104.25848388671875,116.78870391845703,82.55724334716797,135.62120056152344,392.3102111816406
2021-06-01,5.245999813079834,391.9646301269531,69.44676971435547,177.89999389648438,104.56287384033203,116.76252746582031,84.04505157470703,135.61399841308594,391.9646301269531
2021-06-02,5.245999813079834,392.5809631347656,69.67792510986328,178.77000427246094,104.43161010742188,117.03286743164062,85.0286865234375,135.60670471191406,392.5809631347656
2021-06-03,5.248000144958496,391.1240234375,69.33547973632812,175.27000427246094,104.078857421875,116.59353637695312,84.71459197998047,135.60830688476562,391.1240234375
2021-06-04,5.255000114440918,394.701171875,69.92618560791016,177.16000366210938,104.57929992675781,118.19023132324219,84.75592041015625,135.60809326171875,394.701171875
2021-06-07,5.248000144958496,394.3182678222656,70.1573257446289,177.8699951171875,104.34957122802734,117.8270034790039,85.75605773925781,135.60040283203125,394.3182678222656
2021-06-08,5.255000114440918,394.4022216796875,70.12308502197266,177.32000732421875,104.45620727539062,118.6549072265625,86.4668960571289,135.59359741210938,394.4022216796875
2021-06-09,5.265999794006348,393.81390380859375,69.93475341796875,176.97999572753906,104.46442413330078,119.70244598388672,86.58262634277344,135.59280395507812,393.81390380859375
2021-06-10,5.269000053405762,395.6446228027344,70.12740325927734,177.74000549316406,105.005859375,120.42059326171875,87.20254516601562,135.59890747070312,395.6446228027344
2021-06-11,5.275000095367432,396.2983093261719,70.29228210449219,175.74000549316406,104.73515319824219,120.22618865966797,86.85539245605469,135.58749389648438,396.2983093261719
2021-06-14,5.265999794006348,397.18560791015625,70.41376495361328,174.7100067138672,104.67774200439453,119.3053970336914,87.19428253173828,135.57940673828125,397.18560791015625
2021-06-15,5.265999794006348,396.45703125,70.50054931640625,174.0500030517578,104.8499526977539,119.16182708740234,86.26025390625,135.5778045654297,396.45703125
2021-06-16,5.269999980926514,394.24346923828125,70.06665802001953,171.11000061035156,103.89836883544922,119.0604019165039,85.69818878173828,135.5731964111328,394.24346923828125
2021-06-17,5.26200008392334,394.1128234863281,69.58068084716797,165.85000610351562,104.29217529296875,120.84300231933594,85.59076690673828,135.57269287109375,394.1128234863281
2021-06-18,5.271999835968018,388.7960510253906,68.14012145996094,164.92999267578125,104.33316802978516,123.11553192138672,84.13600158691406,135.57769775390625,388.7960510253906
2021-06-21,5.270999908447266,394.36199951171875,69.03396606445312,166.9499969482422,104.15269470214844,121.05419158935547,85.87177276611328,135.55409240722656,394.36199951171875
2021-06-22,5.26200008392334,396.47039794921875,69.04265594482422,166.25,104.72693634033203,121.34983825683594,85.42542266845703,135.56309509277344,396.47039794921875
