Date,AGGH.MI,CSPX.L,EFA,GLD,TIP,TLT,VNQ,XEON.MI,AGG
2018-11-26,84.10786437988281,259.989990234375,50.20704650878906,115.63999938964844,85.32771301269531,92.38410186767578,60.26824188232422,137.45680236816406,84.10786437988281
2018-11-27,84.13199615478516,260.79998779296875,50.014892578125,114.94999694824219,85.1002197265625,92.48865509033203,60.52396011352539,137.4669952392578,84.13199615478516
2018-11-28,84.29273223876953,262.92999267578125,50.727455139160156,115.37999725341797,85.20217895507812,92.03829956054688,61.065486907958984,137.4669952392578,84.29273223876953
2018-11-29,84.3329849243164,266.67999267578125,50.471256256103516,115.73999786376953,85.7042465209961,92.40016174316406,61.080535888671875,137.45089721679688,84.3329849243164
2018-11-30,84.3088607788086,267.239990234375,50.25508117675781,115.54000091552734,85.71996307373047,92.74595642089844,61.659664154052734,137.4501953125,84.3088607788086
2018-12-03,84.4466323852539,271.760009765625,50.91958999633789,116.41000366210938,85.88099670410156,93.4045181274414,61.9906120300293,137.44320678710938,84.4466323852539
2018-12-04,84.67223358154297,270.19000244140625,49.598575592041016,117.12000274658203,86.1402587890625,94.9682388305664,61.072994232177734,137.43690490722656,84.67223358154297
2018-12-05,84.67223358154297,264.79998779296875,49.598575592041016,117.12000274658203,86.1402587890625,94.9682388305664,61.072994232177734,137.44009399414062,84.67223358154297
2018-12-06,84.88177490234375,257.3699951171875,49.134212493896484,117.13999938964844,86.14812469482422,95.26646423339844,62.58479309082031,137.4420928955078,84.88177490234375
2018-12-07,84.99455261230469,259.75,48.63782501220703,118.08999633789062,86.2737808227539,95.44380950927734,61.76497268676758,137.43190002441406,84.99455261230469
2018-12-10,85.05099487304688,253.1699981689453,48.26152801513672,117.68000030517578,86.06168365478516,95.83873748779297,61.366329193115234,137.4326934814453,85.05099487304688
2018-12-11,85.0751724243164,258.3999938964844,48.41364669799805,117.54000091552734,85.71599578857422,95.82263946533203,61.39643859863281,137.43389892578125,85.0751724243164
2018-12-12,85.01072692871094,261.0,49.12621307373047,117.79000091552734,85.59033966064453,95.39541625976562,60.44872283935547,137.44200134277344,85.01072692871094
2018-12-13,85.03488159179688,259.4800109863281,49.03813934326172,117.52999877929688,85.6060562133789,95.16973114013672,60.79808807373047,137.43080139160156,85.03488159179688
2018-12-14,85.05905151367188,256.0799865722656,48.40564727783203,117.05999755859375,85.66891479492188,95.50019836425781,60.623023986816406,137.42449951171875,85.05905151367188
2018-12-17,85.2041015625,253.4199981689453,48.02134323120117,117.87000274658203,85.81815338134766,96.05640411376953,58.339664459228516,137.42300415039062,85.2041015625
2018-12-18,85.4543228149414,250.3000030517578,48.06018829345703,118.1500015258789,86.04161834716797,96.63168334960938,58.94095230102539,137.42129516601562,85.4543228149414
2018-12-19,85.53511047363281,250.33999633789062,47.59892654418945,117.43000030517578,86.19117736816406,97.90824890136719,58.294010162353516,137.41810607910156,85.53511047363281
2018-12-20,85.4543228149414,242.58999633789062,47.40471267700195,119.23999786376953,85.94720458984375,97.5527114868164,57.41872787475586,137.41140747070312,85.4543228149414
2018-12-21,85.41400909423828,241.27000427246094,46.57929992675781,118.72000122070312,85.90788269042969,97.53660583496094,56.61954879760742,137.41610717773438,85.41400909423828
2018-12-24,85.47049713134766,234.7899932861328,46.03711700439453,120.0199966430664,86.03376770019531,98.02135467529297,54.60258483886719,137.41610717773438,85.47049713134766
2018-12-26,85.30906677246094,234.7899932861328,47.10530090332031,119.66000366210938,85.86064147949219,96.97101593017578,56.42927551269531,137.41610717773438,85.30906677246094
2018-12-27,85.44628143310547,238.3699951171875,47.242862701416016,120.56999969482422,85.86064147949219,96.98719787597656,56.42164993286133,137.39889526367188,85.44628143310547
2018-12-28,85.76119232177734,243.33999633789062,47.49372863769531,121.05999755859375,86.11246490478516,97.80323028564453,56.60434341430664,137.398193359375,85.76119232177734
2018-12-31,85.97917175292969,245.33999633789062,47.56656265258789,121.25,86.17539978027344,98.17488098144531,56.75655746459961,137.398193359375,85.97917175292969
2019-01-02,86.04375457763672,244.89999389648438,47.469451904296875,121.33000183105469,86.30918884277344,98.69194793701172,55.52354431152344,137.39370727539062,86.04375457763672
2019-01-03,86.39903259277344,241.3000030517578,47.04056167602539,122.43000030517578,86.81282806396484,99.8149642944336,55.911705017089844,137.39370727539062,86.39903259277344
2019-01-04,86.14066314697266,246.13999938964844,48.48099136352539,121.44000244140625,86.6318130493164,98.6596450805664,56.56626892089844,137.39370727539062,86.14066314697266
2019-01-07,85.99533081054688,249.25999450683594,48.667110443115234,121.86000061035156,86.57670593261719,98.3687515258789,57.12187957763672,137.4156036376953,85.99533081054688
2019-01-08,85.93073272705078,249.47999572753906,48.982704162597656,121.52999877929688,86.64759826660156,98.11021423339844,58.30161666870117,137.37649536132812,85.93073272705078
2019-01-09,86.00342559814453,252.89999389648438,49.53299331665039,122.30999755859375,86.7498550415039,97.95673370361328,58.2179069519043,137.37469482421875,86.00342559814453
2019-01-10,85.9065170288086,253.07000732421875,49.727203369140625,121.58999633789062,86.5452651977539,97.32652282714844,59.009464263916016,137.36300659179688,85.9065170288086
2019-01-11,86.02761840820312,253.24000549316406,49.387332916259766,121.80000305175781,86.7734603881836,97.70623779296875,59.1768913269043,137.37179565429688,86.02761840820312
2019-01-14,85.9065170288086,252.7100067138672,49.160743713378906,122.08999633789062,86.61610412597656,97.3426284790039,58.97900390625,137.3571014404297,85.9065170288086
2019-01-15,85.92267608642578,254.4199981689453,49.41969299316406,121.87999725341797,86.5373764038086,96.98719787597656,59.54222106933594,137.35670471191406,85.92267608642578
2019-01-16,85.99533081054688,256.489990234375,49.55727005004883,122.2699966430664,86.52950286865234,97.08412170410156,59.960845947265625,137.36019897460938,85.99533081054688
2019-01-17,85.93073272705078,256.4599914550781,49.73529815673828,122.11000061035156,86.45867919921875,97.10834503173828,60.250091552734375,137.36309814453125,85.93073272705078
2019-01-18,85.86612701416016,260.9800109863281,50.23701858520508,121.0199966430664,86.35639953613281,96.59935760498047,60.45558166503906,137.3616943359375,85.86612701416016
2019-01-21,85.86612701416016,260.4800109863281,50.23701858520508,121.0199966430664,86.35639953613281,96.59935760498047,60.45558166503906,137.356201171875,85.86612701416016
2019-01-22,85.93880462646484,258.8900146484375,49.46015548706055,121.44999694824219,86.41148376464844,97.25379943847656,60.27291488647461,137.28880310058594,85.93880462646484
2019-01-23,86.02761840820312,257.5199890136719,49.686744689941406,121.27999877929688,86.30918884277344,97.21337127685547,60.28050994873047,137.3520965576172,86.02761840820312
2019-01-24,86.1729965209961,258.05999755859375,49.74338912963867,121.08999633789062,86.44293212890625,97.85165405273438,60.48604965209961,137.3520965576172,86.1729965209961
2019-01-25,86.13256072998047,260.8500061035156,50.309852600097656,122.86000061035156,86.30918884277344,97.38308715820312,61.23952102661133,137.3520965576172,86.13256072998047
2019-01-28,86.0841293334961,257.8399963378906,50.03470993041992,123.29000091552734,86.19117736816406,97.28609466552734,61.840816497802734,137.3437042236328,86.0841293334961
2019-01-29,86.31019592285156,258.07000732421875,50.14801025390625,123.9800033569336,86.44293212890625,97.7789535522461,62.32795333862305,137.3437042236328,86.31019592285156
2019-01-30,86.50397491455078,260.29998779296875,50.69827651977539,124.69000244140625,86.91513061523438,97.70623779296875,62.83026885986328,137.35009765625,86.50397491455078
2019-01-31,86.76237487792969,264.2799987792969,50.722564697265625,124.75,87.40301513671875,98.54655456542969,63.484840393066406,137.34019470214844,86.76237487792969
2019-02-01,86.58264923095703,265.3299865722656,50.70637893676758,124.5,87.09611511230469,97.95130157470703,63.08144760131836,137.3430938720703,86.58264923095703
2019-02-04,86.50980377197266,265.5,50.89250564575195,123.95999908447266,86.92300415039062,97.51403045654297,63.55333709716797,137.3430938720703,86.50980377197266
2019-02-05,86.69599151611328,267.5199890136719,51.28902816772461,124.27999877929688,87.041015625,97.95944213867188,63.918663024902344,137.3430938720703,86.69599151611328
2019-02-06,86.64740753173828,267.42999267578125,51.03007125854492,123.44000244140625,86.98594665527344,98.0080337524414,63.50003433227539,137.32769775390625,86.64740753173828
2019-02-07,86.68789672851562,263.4599914550781,50.350318908691406,123.73999786376953,87.11969757080078,98.65585327148438,64.02522277832031,137.32769775390625,86.68789672851562
2019-02-08,86.88212585449219,262.8500061035156,50.18846893310547,124.20999908447266,87.15908813476562,99.0769271850586,64.02522277832031,137.32769775390625,86.88212585449219
2019-02-11,86.79310607910156,265.2900085449219,50.139915466308594,123.5999984741211,86.97807312011719,98.68824768066406,64.20027923583984,137.3188934326172,86.79310607910156
2019-02-12,86.80931091308594,268.42999267578125,50.722564697265625,123.86000061035156,86.99382019042969,98.43720245361328,63.79690170288086,137.3188934326172,86.80931091308594
2019-02-13,86.65548706054688,269.32000732421875,50.730648040771484,123.37000274658203,86.97807312011719,98.064697265625,64.1241683959961,137.3188934326172,86.65548706054688
2019-02-14,86.78500366210938,268.44000244140625,50.74683380126953,124.05999755859375,87.22200775146484,98.62348937988281,64.32965087890625,137.31370544433594,86.78500366210938
2019-02-15,86.84976959228516,271.239990234375,51.48323440551758,124.80000305175781,87.22200775146484,98.7773208618164,64.76350402832031,137.31370544433594,86.84976959228516
2019-02-18,86.84976959228516,272.1499938964844,51.48323440551758,124.80000305175781,87.22200775146484,98.7773208618164,64.76350402832031,137.31370544433594,86.84976959228516
2019-02-19,86.89834594726562,272.1000061035156,51.677452087402344,126.69999694824219,87.42662811279297,99.02835083007812,64.74828338623047,137.30279541015625,86.89834594726562
2019-02-20,86.90641021728516,272.7300109863281,51.8231086730957,126.4800033569336,87.45808410644531,98.74494171142578,64.34488677978516,137.30279541015625,86.90641021728516
2019-02-21,86.71216583251953,272.0,51.71791076660156,125.05000305175781,87.30856323242188,97.86225128173828,64.40579986572266,137.27890014648438,86.71216583251953
2019-02-22,86.93071746826172,273.70001220703125,51.887847900390625,125.5,87.53678894042969,98.44527435302734,64.7863540649414,137.29690551757812,86.93071746826172
2019-02-25,86.90641021728516,275.5199890136719,52.041603088378906,125.37000274658203,87.47383880615234,98.15379333496094,64.2763900756836,137.29690551757812,86.90641021728516
2019-02-26,87.00354766845703,274.510009765625,52.29247283935547,125.58000183105469,87.59973907470703,98.63963317871094,64.07849884033203,137.29139709472656,87.00354766845703
2019-02-27,86.81739044189453,272.95001220703125,52.08206558227539,124.69000244140625,87.39513397216797,97.5221176147461,63.75883483886719,137.28640747070312,86.81739044189453
2019-02-28,86.66358947753906,273.6600036621094,52.00923156738281,123.98999786376953,87.25349426269531,97.190185546875,63.9262809753418,137.28640747070312,86.66358947753906
2019-03-01,86.5231704711914,273.8699951171875,52.29247283935547,121.87999725341797,87.08037567138672,96.29181671142578,63.728397369384766,137.28829956054688,86.5231704711914
2019-03-04,86.62870788574219,273.739990234375,52.09825134277344,121.55999755859375,87.20628356933594,97.04649353027344,64.01760864257812,137.28219604492188,86.62870788574219
2019-03-05,86.68553161621094,273.8599853515625,52.14680862426758,121.72000122070312,87.1748046875,97.24937438964844,64.19266510009766,137.281494140625,86.68553161621094
2019-03-06,86.81533813476562,272.5400085449219,52.0173225402832,121.61000061035156,87.27710723876953,97.60640716552734,63.895835876464844,137.281494140625,86.81533813476562
2019-03-07,87.05877685546875,270.0400085449219,51.353763580322266,121.51000213623047,87.52104187011719,98.23941802978516,63.75883483886719,137.281494140625,87.05877685546875
2019-03-08,87.17235565185547,268.0299987792969,51.361854553222656,122.83999633789062,87.59973907470703,98.65327453613281,63.82733917236328,137.281494140625,87.17235565185547
2019-03-11,87.18050384521484,272.2300109863281,51.80692672729492,122.23999786376953,87.58401489257812,98.36115264892578,64.76350402832031,137.27650451660156,87.18050384521484
2019-03-12,87.34278869628906,274.17999267578125,51.77455520629883,122.9800033569336,87.74925231933594,99.05091857910156,65.06034088134766,137.27239990234375,87.34278869628906
2019-03-13,87.30218505859375,276.07000732421875,52.21963119506836,123.83999633789062,87.85155487060547,98.86427307128906,65.38001251220703,137.2657012939453,87.30218505859375
2019-03-14,87.17235565185547,275.8999938964844,52.21154022216797,122.41000366210938,87.82794952392578,98.1501235961914,65.47896575927734,137.26600646972656,87.17235565185547
2019-03-15,87.39141082763672,277.4800109863281,52.77800750732422,122.97000122070312,88.13481903076172,98.79932403564453,65.2734603881836,137.24440002441406,87.39141082763672
2019-03-18,87.37523651123047,277.2799987792969,52.96412658691406,123.04000091552734,88.12696838378906,98.7425308227539,64.9461898803711,137.2633056640625,87.37523651123047
2019-03-19,87.3265380859375,279.55999755859375,53.0693359375,123.37999725341797,88.0483169555664,98.52344512939453,64.74828338623047,137.2615966796875,87.3265380859375
2019-03-20,87.68358612060547,276.2900085449219,53.093605041503906,124.18000030517578,88.6305923461914,99.55401611328125,64.9461898803711,137.2615966796875,87.68358612060547
2019-03-21,87.69982147216797,279.1199951171875,53.06122970581055,123.68000030517578,88.62273406982422,99.77313232421875,66.10306549072266,137.25140380859375,87.69982147216797
2019-03-22,88.13798522949219,275.989990234375,52.041603088378906,123.97000122070312,88.89028930664062,101.32308197021484,65.62357330322266,137.25140380859375,88.13798522949219
2019-03-25,88.3002700805664,274.5799865722656,52.114437103271484,124.91999816894531,88.8666763305664,101.48534393310547,65.70729064941406,137.25140380859375,88.3002700805664
2019-03-26,88.31645965576172,276.44000244140625,52.373390197753906,124.30000305175781,88.70928955078125,101.41230773925781,66.23246765136719,137.25990295410156,88.31645965576172
2019-03-27,88.50312805175781,274.7200012207031,52.397666931152344,123.6500015258789,88.7486343383789,102.34554290771484,66.04218292236328,137.2292022705078,88.50312805175781
2019-03-28,88.51123809814453,275.29998779296875,52.26819610595703,121.9000015258789,88.81945037841797,102.70262908935547,66.68305206298828,137.2292022705078,88.51123809814453
2019-03-29,88.50312805175781,277.760009765625,52.48667526245117,122.01000213623047,88.97684478759766,102.60523223876953,66.6217041015625,137.24130249023438,88.50312805175781
2019-04-01,88.09803009033203,280.6600036621094,53.15834426879883,121.52999877929688,88.64630889892578,101.14781951904297,66.58338165283203,137.2559051513672,88.09803009033203
2019-04-02,88.1956558227539,281.2300109863281,53.17453384399414,121.9800033569336,88.73290252685547,101.33485412597656,67.05097198486328,137.22959899902344,88.1956558227539
2019-04-03,88.03299713134766,283.1400146484375,53.58723068237305,121.80000305175781,88.45748901367188,100.45655059814453,66.97432708740234,137.2332000732422,88.03299713134766
2019-04-04,88.09803009033203,282.20001220703125,53.47394561767578,122.11000061035156,88.52044677734375,100.74115753173828,66.86700439453125,137.22909545898438,88.09803009033203
2019-04-05,88.16313934326172,283.80999755859375,53.61151123046875,121.9800033569336,88.62273406982422,100.87130737304688,67.33460235595703,137.22250366210938,88.16313934326172
2019-04-08,88.12247467041016,283.80999755859375,53.64389419555664,122.51000213623047,88.53616333007812,100.51347351074219,66.958984375,137.21910095214844,88.12247467041016
2019-04-09,88.1712646484375,283.0,53.30400848388672,123.1500015258789,88.62273406982422,100.83067321777344,66.60639190673828,137.21910095214844,88.1712646484375
2019-04-10,88.34207153320312,283.4200134277344,53.506309509277344,123.52999877929688,88.94538116455078,101.07462310791016,67.21961212158203,137.21910095214844,88.34207153320312
2019-04-11,88.23634338378906,283.8800048828125,53.39302062988281,121.94999694824219,88.7407455444336,100.48092651367188,67.17363739013672,137.21910095214844,88.23634338378906
2019-04-12,88.06550598144531,285.0799865722656,53.76526641845703,121.83000183105469,88.57550811767578,99.76526641845703,67.49559020996094,137.2169952392578,88.06550598144531
2019-04-15,88.04927062988281,285.0799865722656,53.789546966552734,121.5999984741211,88.62273406982422,100.01737213134766,67.150634765625,137.2093048095703,88.04927062988281
2019-04-16,87.89468383789062,285.9200134277344,53.83000183105469,120.51000213623047,88.41813659667969,99.39115142822266,65.6328353881836,137.20469665527344,87.89468383789062
2019-04-17,87.88655853271484,284.8599853515625,53.98375701904297,120.27999877929688,88.40238189697266,99.43182373046875,65.03491973876953,137.20469665527344,87.88655853271484
2019-04-18,88.00047302246094,284.9599914550781,53.95138931274414,120.37000274658203,88.65422058105469,99.9522705078125,65.53319549560547,137.20469665527344,88.00047302246094
2019-04-22,87.89468383789062,284.9599914550781,53.86236572265625,120.37000274658203,88.56763458251953,99.47247314453125,64.81263732910156,137.20469665527344,87.89468383789062
2019-04-23,88.04927062988281,287.8999938964844,53.96757888793945,120.12000274658203,88.77227020263672,99.68387603759766,65.67115783691406,137.18580627441406,88.04927062988281
2019-04-24,88.25263214111328,288.44000244140625,53.59532928466797,120.47000122070312,89.0791244506836,100.49720764160156,66.15410614013672,137.1905975341797,88.25263214111328
2019-04-25,88.24445343017578,287.7799987792969,53.55486297607422,120.56999969482422,89.0791244506836,100.35083770751953,66.0161361694336,137.1905975341797,88.24445343017578
2019-04-26,88.42341613769531,288.0199890136719,53.77335739135742,121.37000274658203,89.27588653564453,100.69239807128906,66.53740692138672,137.1916961669922,88.42341613769531
2019-04-29,88.26885986328125,289.3500061035156,53.991851806640625,120.83000183105469,89.02406311035156,100.04989624023438,65.88580322265625,137.177001953125,88.26885986328125
2019-04-30,88.3258056640625,288.3500061035156,54.02421188354492,121.19999694824219,89.17355346679688,100.562255859375,66.51437377929688,137.18069458007812,88.3258056640625
2019-05-01,88.38286590576172,289.9100036621094,53.716712951660156,120.4000015258789,88.98070526123047,100.97712707519531,66.56806182861328,137.18069458007812,88.38286590576172
2019-05-02,88.18721771240234,286.20001220703125,53.63579177856445,119.94000244140625,88.61863708496094,100.49623107910156,66.63703155517578,137.18569946289062,88.18721771240234
2019-05-03,88.33399200439453,288.67999267578125,54.21034240722656,120.6500015258789,88.86262512207031,100.78153228759766,67.20431518554688,137.1750030517578,88.33399200439453
2019-05-06,88.4481201171875,288.67999267578125,53.59532928466797,120.80999755859375,88.99647521972656,101.05856323242188,66.98965454101562,137.1750030517578,88.4481201171875
2019-05-07,88.55410766601562,284.2200012207031,52.6566162109375,121.20999908447266,89.04369354248047,101.83282470703125,65.77848052978516,137.1739959716797,88.55410766601562
2019-05-08,88.53778839111328,283.7300109863281,52.72135543823242,120.91000366210938,88.8154067993164,101.39277648925781,65.70950317382812,137.1717071533203,88.53778839111328
2019-05-09,88.58670806884766,279.45001220703125,52.47858810424805,121.19999694824219,88.96499633789062,101.80839538574219,65.8781509399414,137.1717071533203,88.58670806884766
2019-05-10,88.60301208496094,278.2200012207031,52.86702346801758,121.43000030517578,89.1617431640625,101.6698226928711,66.58338165283203,137.18910217285156,88.60301208496094
2019-05-13,88.74978637695312,276.75,51.636993408203125,122.66999816894531,89.35066986083984,102.46855926513672,66.51437377929688,137.18409729003906,88.74978637695312
2019-05-14,88.82317352294922,279.989990234375,52.15489196777344,122.45999908447266,89.41361999511719,102.1669921875,66.75967407226562,137.1634979248047,88.82317352294922
2019-05-15,88.97808074951172,280.5400085449219,52.34101486206055,122.38999938964844,89.59468078613281,102.79451751708984,67.21195220947266,137.1614990234375,88.97808074951172
2019-05-16,88.87208557128906,284.20001220703125,52.761817932128906,121.51000213623047,89.45304107666016,102.45221710205078,67.48026275634766,137.1614990234375,88.87208557128906
2019-05-17,88.8965072631836,283.2799987792969,52.413848876953125,120.6500015258789,89.3664321899414,102.68045806884766,67.34993743896484,137.12229919433594,88.8965072631836
2019-05-20,88.77423095703125,280.29998779296875,52.203453063964844,120.63999938964844,89.24833679199219,102.46855926513672,66.37639617919922,137.14700317382812,88.77423095703125
2019-05-21,88.76609802246094,281.70001220703125,52.55142593383789,120.36000061035156,89.29559326171875,102.30553436279297,66.94365692138672,137.14700317382812,88.76609802246094
2019-05-22,88.91283416748047,281.45001220703125,52.34101486206055,120.23999786376953,89.32711029052734,102.8923110961914,67.1429443359375,137.1199951171875,88.91283416748047
2019-05-23,89.17378234863281,277.55999755859375,51.86357116699219,121.16999816894531,89.51598358154297,104.04960632324219,67.29624938964844,137.1396942138672,89.17378234863281
2019-05-24,89.20638275146484,278.2300109863281,52.42194366455078,121.30000305175781,89.66555786132812,104.13923645019531,67.50325775146484,137.20339965820312,89.20638275146484
2019-05-27,89.20638275146484,278.2300109863281,52.42194366455078,121.30000305175781,89.66555786132812,104.13923645019531,67.50325775146484,137.20339965820312,89.20638275146484
2019-05-28,89.33683776855469,278.0899963378906,51.91212463378906,120.83000183105469,89.7127914428711,104.88904571533203,66.83635711669922,137.16000366210938,89.33683776855469
2019-05-29,89.36126708984375,273.4200134277344,51.580345153808594,120.87000274658203,89.8702392578125,105.20684814453125,65.94713592529297,137.10389709472656,89.36126708984375
2019-05-30,89.59774017333984,274.20001220703125,51.77455520629883,121.69000244140625,90.16931915283203,106.11151123046875,66.22309112548828,137.12890625,89.59774017333984
2019-05-31,90.01355743408203,272.4200134277344,51.305198669433594,123.33000183105469,90.73609924316406,107.43993377685547,66.60639190673828,137.1343994140625,90.01355743408203
2019-06-03,90.22603607177734,271.3999938964844,51.6046257019043,125.11000061035156,90.98068237304688,108.15860748291016,66.7673568725586,137.1157989501953,90.22603607177734
2019-06-04,90.14433288574219,274.6099853515625,52.19535827636719,125.1500015258789,90.79864501953125,106.92547607421875,66.46839141845703,137.1157989501953,90.14433288574219
2019-06-05,90.09527587890625,277.260009765625,52.179176330566406,125.47000122070312,90.85403442382812,106.32113647460938,67.8558578491211,137.1157989501953,90.09527587890625
2019-06-06,90.0789794921875,279.3900146484375,52.38956832885742,125.87999725341797,90.79864501953125,106.66416931152344,67.9861831665039,137.1157989501953,90.0789794921875
2019-06-07,90.33228302001953,283.3900146484375,53.05314254760742,126.58999633789062,91.13105773925781,107.58697509765625,68.23915100097656,137.11329650878906,90.33228302001953
2019-06-10,90.09527587890625,285.8800048828125,53.19880294799805,125.33000183105469,90.64028930664062,106.57431030273438,68.01683044433594,137.10830688476562,90.09527587890625
2019-06-11,90.0789794921875,284.8999938964844,53.465850830078125,125.18000030517578,90.52157592773438,106.6396484375,68.20082092285156,137.114501953125,90.0789794921875
2019-06-12,90.1933364868164,283.94000244140625,53.0693359375,125.83000183105469,90.56905364990234,106.7212905883789,68.4307861328125,137.1074981689453,90.1933364868164
2019-06-13,90.3895492553711,284.510009765625,53.117881774902344,126.5999984741211,90.6007080078125,107.08879852294922,68.72209167480469,137.1053009033203,90.3895492553711
2019-06-14,90.36498260498047,284.45001220703125,52.729461669921875,126.55999755859375,90.45826721191406,107.35830688476562,68.76041412353516,137.10719299316406,90.36498260498047
2019-06-17,90.3404769897461,285.239990234375,52.76748275756836,126.4800033569336,90.28413391113281,107.54612731933594,69.4963150024414,137.102294921875,90.3404769897461
2019-06-18,90.58565521240234,288.260009765625,53.47016906738281,127.12000274658203,90.6561279296875,108.08512115478516,69.42733764648438,137.102294921875,90.58565521240234
2019-06-19,90.89617919921875,287.6000061035156,53.80084228515625,127.88999938964844,91.17854309082031,108.24029541015625,69.80292510986328,137.09129333496094,90.89617919921875
2019-06-20,91.0514907836914,289.95001220703125,54.272056579589844,131.11000061035156,91.69309997558594,108.52609252929688,70.15552520751953,137.09129333496094,91.0514907836914
2019-06-21,90.81448364257812,291.7799987792969,54.040584564208984,131.97999572753906,91.28146362304688,107.33379364013672,69.16668701171875,137.0970001220703,90.81448364257812
2019-06-24,90.97793579101562,291.1700134277344,54.15631866455078,133.94000244140625,91.45560455322266,108.1341323852539,68.92906188964844,137.0731964111328,90.97793579101562
2019-06-25,90.99427795410156,289.2799987792969,53.83391189575195,134.1999969482422,91.29728698730469,108.46893310546875,67.90950775146484,137.09779357910156,90.99427795410156
2019-06-26,90.78998565673828,288.1400146484375,53.90003967285156,132.97000122070312,91.21022033691406,107.77478790283203,66.55272674560547,137.09280395507812,90.78998565673828
2019-06-27,91.04335021972656,287.8800048828125,54.03231430053711,132.83999633789062,91.38433837890625,108.53428649902344,67.40947723388672,137.0803985595703,91.04335021972656
2019-06-28,91.00242614746094,289.239990234375,54.33818817138672,133.1999969482422,91.41600799560547,108.46076965332031,67.64164733886719,137.10020446777344,91.00242614746094
2019-07-01,91.06961059570312,292.3800048828125,54.594459533691406,130.6199951171875,91.22662353515625,108.20710754394531,67.6106948852539,137.0767059326172,91.06961059570312
2019-07-02,91.23345184326172,292.1099853515625,54.75153350830078,133.41000366210938,91.27437591552734,109.04175567626953,68.78707122802734,137.0767059326172,91.23345184326172
2019-07-03,91.3808822631836,294.7799987792969,55.123538970947266,133.6300048828125,91.51309967041016,109.81908416748047,69.60742950439453,137.0767059326172,91.3808822631836
2019-07-04,91.3808822631836,295.79998779296875,55.123538970947266,133.6300048828125,91.51309967041016,109.81908416748047,69.60742950439453,137.06910705566406,91.3808822631836
2019-07-05,90.99589538574219,293.6700134277344,54.701934814453125,132.13999938964844,91.23456573486328,108.36262512207031,69.3597640991211,137.06500244140625,90.99589538574219
2019-07-08,90.94674682617188,293.3399963378906,54.38779067993164,131.2899932861328,91.25048828125,108.50984954833984,69.60742950439453,137.05999755859375,90.94674682617188
2019-07-09,90.92218017578125,293.32000732421875,54.15631866455078,131.75,91.34599304199219,108.4689712524414,69.83961486816406,137.05999755859375,90.92218017578125
2019-07-10,90.98770141601562,294.94000244140625,54.34645462036133,133.8300018310547,91.50513458251953,107.87163543701172,70.24205780029297,137.05999755859375,90.98770141601562
2019-07-11,90.65185546875,296.0,54.329917907714844,132.6999969482422,91.21868896484375,106.43148040771484,69.32882690429688,137.06089782714844,90.65185546875
2019-07-12,90.75016784667969,296.67999267578125,54.39605712890625,133.52999877929688,91.3778305053711,106.55422973632812,69.23591613769531,137.05149841308594,90.75016784667969
2019-07-15,90.8812255859375,297.1199951171875,54.445655822753906,133.52999877929688,91.60862731933594,107.16793823242188,69.18174743652344,137.0478973388672,90.8812255859375
2019-07-16,90.78292846679688,297.1199951171875,54.22244644165039,132.39999389648438,91.45738983154297,106.84881591796875,69.01923370361328,137.0240936279297,90.78292846679688
2019-07-17,91.02045440673828,295.4599914550781,54.148040771484375,134.5800018310547,91.64839935302734,108.00260162353516,68.78707122802734,137.04190063476562,91.02045440673828
2019-07-18,91.16790771484375,293.7099914550781,54.31338119506836,136.47999572753906,91.83937072753906,108.01071166992188,68.78707122802734,137.02099609375,91.16790771484375
2019-07-19,91.06143188476562,295.8599853515625,54.15631866455078,134.47000122070312,91.69615936279297,107.75712585449219,67.66487884521484,137.05520629882812,91.06143188476562
2019-07-22,91.17611694335938,294.1000061035156,54.21418380737305,134.4499969482422,91.72000122070312,107.96163177490234,67.60294342041016,137.05520629882812,91.17611694335938
2019-07-23,91.08598327636719,295.05999755859375,54.55311584472656,133.69000244140625,91.69615936279297,107.37252807617188,68.36913299560547,137.05520629882812,91.08598327636719
2019-07-24,91.21705627441406,296.3999938964844,54.594459533691406,134.3699951171875,91.72000122070312,107.83888244628906,68.4233169555664,137.05520629882812,91.21705627441406
2019-07-25,91.07779693603516,296.8599853515625,54.040584564208984,133.4199981689453,91.56881713867188,107.32339477539062,68.02085876464844,137.03280639648438,91.07779693603516
2019-07-26,91.09416198730469,298.1600036621094,54.148040771484375,133.63999938964844,91.50513458251953,107.57704162597656,68.33045196533203,137.03280639648438,91.09416198730469
2019-07-29,91.1351547241211,297.9800109863281,54.26378631591797,134.52999877929688,91.42558288574219,107.60979461669922,68.51619720458984,137.03280639648438,91.1351547241211
2019-07-30,91.126953125,297.3800048828125,53.635501861572266,134.97999572753906,91.56084442138672,107.87163543701172,69.065673828125,137.02850341796875,91.126953125
2019-07-31,91.16790771484375,297.5199890136719,53.280025482177734,133.2100067138672,91.7041015625,108.73899841308594,68.79480743408203,137.0260009765625,91.16790771484375
2019-08-01,91.8822250366211,297.2900085449219,53.1312255859375,136.41000366210938,92.03912353515625,110.89854431152344,68.79480743408203,137.01499938964844,91.8822250366211
2019-08-02,91.91503143310547,288.30999755859375,52.66000747680664,135.88999938964844,92.1029052734375,111.9234619140625,69.1275863647461,137.02049255371094,91.91503143310547
