Date,AGGH.MI,CSPX.L,EFA,GLD,TIP,TLT,VNQ,XEON.MI,SPY,AGG
2011-05-11,70.75328063964844,103.01168060302734,39.030372619628906,146.5399932861328,75.39933776855469,62.18119812011719,33.74332809448242,138.92100524902344,103.01168060302734,70.75328063964844
2011-05-12,70.6472396850586,103.50205993652344,39.157569885253906,146.58999633789062,75.31067657470703,61.78778839111328,33.79856491088867,138.9261016845703,103.50205993652344,70.6472396850586
2011-05-13,70.75991821289062,102.70514678955078,38.547019958496094,145.6300048828125,75.29702758789062,62.34508514404297,33.43946838378906,138.9290008544922,102.70514678955078,70.75991821289062
2011-05-16,70.91229248046875,102.05390930175781,38.47705841064453,145.3699951171875,75.31751251220703,62.69267272949219,33.489192962646484,138.93299865722656,102.05390930175781,70.91229248046875
2011-05-17,70.99182891845703,102.03858184814453,38.55973434448242,144.74000549316406,75.3788833618164,63.33527374267578,33.4781494140625,138.93600463867188,102.03858184814453,70.99182891845703
2011-05-18,70.87913513183594,102.95039367675781,38.795047760009766,145.60000610351562,75.33796691894531,62.49595260620117,33.80409240722656,138.95399475097656,102.95039367675781,70.87913513183594
2011-05-19,70.82614135742188,103.19554901123047,39.017635345458984,145.64999389648438,75.1401138305664,62.4697265625,33.947723388671875,138.95799255371094,103.19554901123047,70.82614135742188
2011-05-20,70.89239501953125,102.37569427490234,38.4643440246582,147.49000549316406,75.11286163330078,62.502498626708984,33.533382415771484,138.96200561523438,102.37569427490234,70.89239501953125
2011-05-23,70.9520492553711,101.18807220458984,37.57396697998047,147.8300018310547,75.11964416503906,62.804161071777344,33.19088363647461,138.96499633789062,101.18807220458984,70.9520492553711
2011-05-24,70.97856140136719,101.103759765625,37.790199279785156,148.58999633789062,75.50170135498047,63.040164947509766,33.29030990600586,138.968994140625,101.103759765625,70.97856140136719
2011-05-25,70.96533203125,101.44086456298828,38.0318717956543,148.5800018310547,75.52217102050781,62.74507141113281,33.44499969482422,138.9770050048828,101.44086456298828,70.96533203125
2011-05-26,71.1176528930664,101.9083251953125,38.38801574707031,148.22000122070312,75.70639038085938,63.28279495239258,33.89247512817383,138.97999572753906,101.9083251953125,71.1176528930664
2011-05-27,71.18397521972656,102.299072265625,38.6678581237793,149.6999969482422,75.8291244506836,63.2565803527832,34.085845947265625,138.98300170898438,102.299072265625,71.18397521972656
2011-05-30,71.18397521972656,102.299072265625,38.6678581237793,149.6999969482422,75.8291244506836,63.2565803527832,34.085845947265625,138.98699951171875,102.299072265625,71.18397521972656
2011-05-31,71.20381927490234,103.3641357421875,39.46920394897461,149.63999938964844,75.63130187988281,63.40078353881836,34.62722396850586,138.98699951171875,103.3641357421875,71.20381927490234
2011-06-01,71.51148223876953,101.0424575805664,38.5343017578125,149.91000366210938,76.17471313476562,64.2576904296875,33.63283157348633,139.0019989013672,101.0424575805664,71.51148223876953
2011-06-02,71.2257308959961,100.9351806640625,38.73146057128906,149.5,75.89920806884766,63.03362274169922,33.38975524902344,138.9980010986328,100.9351806640625,71.2257308959961
2011-06-03,71.31877899169922,99.93143463134766,38.75053024291992,150.22000122070312,76.01634979248047,63.39554977416992,33.52235412597656,139.00100708007812,99.93143463134766,71.31877899169922
2011-06-06,71.33209228515625,98.87400817871094,38.24810028076172,150.47999572753906,76.05078125,62.9151496887207,33.030662536621094,139.0019989013672,98.87400817871094,71.33209228515625
2011-06-07,71.47830963134766,98.81273651123047,38.597900390625,150.4199981689453,76.1610336303711,63.20469284057617,33.378692626953125,139.0050048828125,98.81273651123047,71.47830963134766
2011-06-08,71.53809356689453,98.39898681640625,38.10183334350586,149.80999755859375,76.15410614013672,63.698307037353516,33.2847900390625,139.01499938964844,98.39898681640625,71.53809356689453
2011-06-09,71.43175506591797,99.14987182617188,38.49613571166992,150.55999755859375,76.06452941894531,63.44161605834961,32.925697326660156,139.02099609375,99.14987182617188,71.43175506591797
2011-06-10,71.42513275146484,97.77067565917969,37.60576248168945,149.24000549316406,76.03699493408203,63.92862319946289,32.097023010253906,139.0279998779297,97.77067565917969,71.42513275146484
2011-06-13,71.33209228515625,97.84729766845703,37.66300582885742,147.77000427246094,76.03009796142578,63.60613250732422,32.22962188720703,139.03599548339844,97.84729766845703,71.33209228515625
2011-06-14,71.13941192626953,99.08856201171875,38.330787658691406,148.6699981689453,75.8234634399414,62.64533996582031,32.71024703979492,139.04400634765625,99.08856201171875,71.13941192626953
2011-06-15,71.31877899169922,97.32623291015625,37.071537017822266,149.1199951171875,76.21604919433594,63.78383255004883,32.1854362487793,139.05299377441406,97.32623291015625,71.31877899169922
2011-06-16,71.36530303955078,97.54077911376953,36.94434356689453,148.97000122070312,76.1610336303711,64.07343292236328,32.43955612182617,139.05799865722656,97.54077911376953,71.36530303955078
