Date,AGGH.MI,CSPX.L,EFA,GLD,TIP,TLT,VNQ,XEON.MI,SPY,AGG,BIL
2008-05-08,60.0927848815918,99.86719512939453,44.540138244628906,87.23999786376953,65.1578369140625,53.529720306396484,31.10062599182129,73.09967803955078,99.86719512939453,60.0927848815918,73.09967803955078
2008-05-09,60.116268157958984,99.68063354492188,44.18494415283203,87.41999816894531,65.33354187011719,53.72721481323242,30.930402755737305,73.1316146850586,99.68063354492188,60.116268157958984,73.1316146850586
2008-05-12,60.010475158691406,100.80013275146484,44.62748336791992,86.98999786376953,65.23057556152344,53.64588928222656,31.672821044921875,73.1316146850586,100.80013275146484,60.010475158691406,73.1316146850586
2008-05-13,59.66939163208008,100.81449127197266,44.47609329223633,85.38999938964844,64.73978424072266,53.05923080444336,31.800464630126953,73.09967803955078,100.81449127197266,59.66939163208008,73.09967803955078
2008-05-14,59.75754928588867,101.02259826660156,44.47609329223633,85.19999694824219,64.80039978027344,53.082462310791016,31.999086380004883,73.09967803955078,101.02259826660156,59.75754928588867,73.09967803955078
2008-05-15,60.07511520385742,102.28568267822266,45.23308181762695,87.0,65.26687622070312,53.564552307128906,32.3868408203125,73.09967803955078,102.28568267822266,60.07511520385742,73.09967803955078
2008-05-16,59.92811965942383,102.37895202636719,45.72220993041992,89.0999984741211,65.26687622070312,53.34385681152344,32.216609954833984,73.11566925048828,102.37895202636719,59.92811965942383,73.11566925048828
2008-05-19,60.02812194824219,102.6588134765625,45.5358772277832,89.38999938964844,65.47293853759766,53.41352462768555,32.268611907958984,73.11566925048828,102.6588134765625,60.02812194824219,73.11566925048828
2008-05-20,60.157474517822266,101.82636260986328,45.11662292480469,90.9000015258789,65.86676025390625,53.69235610961914,31.83357048034668,73.08374786376953,101.82636260986328,60.157474517822266,73.08374786376953
2008-05-21,60.07511520385742,100.10401916503906,44.604209899902344,91.95999908447266,65.93946838378906,53.70396423339844,31.067533493041992,73.08374786376953,100.10401916503906,60.07511520385742,73.08374786376953
2008-05-22,59.71644592285156,100.11836242675781,45.12245559692383,90.9800033569336,65.47901916503906,53.07084274291992,30.80272102355957,73.1316146850586,100.11836242675781,59.71644592285156,73.1316146850586
2008-05-23,59.94578170776367,98.77638244628906,44.61002731323242,91.2300033569336,65.73345184326172,53.30318069458008,30.656131744384766,73.1316146850586,98.77638244628906,59.94578170776367,73.1316146850586
2008-05-26,59.94578170776367,98.77638244628906,44.61002731323242,91.2300033569336,65.73345184326172,53.30318069458008,30.656131744384766,73.1316146850586,98.77638244628906,59.94578170776367,73.1316146850586
2008-05-27,59.610591888427734,99.50837707519531,44.522682189941406,89.36000061035156,65.27906036376953,52.94307327270508,31.07698631286621,73.1316146850586,99.50837707519531,59.610591888427734,73.1316146850586
2008-05-28,59.33418273925781,99.96763610839844,44.5168571472168,89.13999938964844,64.69132995605469,52.47259521484375,31.129013061523438,73.16352081298828,99.96763610839844,59.33418273925781,73.16352081298828
2008-05-29,59.16953659057617,100.47004699707031,44.4178581237793,86.51000213623047,64.44285583496094,52.095054626464844,31.464746475219727,73.1316146850586,100.47004699707031,59.16953659057617,73.1316146850586
2008-05-30,59.381248474121094,100.72120666503906,44.66825485229492,87.44999694824219,64.69741821289062,52.437767028808594,31.318143844604492,73.16352081298828,100.72120666503906,59.381248474121094,73.16352081298828
2008-06-02,59.60201644897461,99.68063354492188,44.20242691040039,87.95999908447266,64.91471099853516,52.64002990722656,30.793258666992188,73.22270202636719,99.68063354492188,59.60201644897461,73.22270202636719
2008-06-03,59.71421432495117,99.09929656982422,44.109249114990234,86.87999725341797,64.91471099853516,53.018898010253906,30.996601104736328,73.22270202636719,99.09929656982422,59.71421432495117,73.22270202636719
2008-06-04,59.501625061035156,99.04907989501953,43.85303497314453,86.6500015258789,64.57890319824219,52.5467529296875,31.157390594482422,73.20667266845703,99.04907989501953,59.501625061035156,73.20667266845703
2008-06-05,59.28327560424805,101.02980041503906,44.58091354370117,86.44999694824219,64.37741088867188,52.231971740722656,31.87140655517578,73.15877532958984,101.02980041503906,59.28327560424805,73.15877532958984
2008-06-06,59.613868713378906,97.80755615234375,43.29985046386719,89.05999755859375,65.16512298583984,52.908203125,30.537919998168945,73.17472839355469,97.80755615234375,59.613868713378906,73.17472839355469
2008-06-09,59.312774658203125,98.04435729980469,43.24161911010742,87.98999786376953,64.82318115234375,52.908203125,29.932634353637695,73.20667266845703,98.04435729980469,59.312774658203125,73.20667266845703
2008-06-10,58.9998779296875,97.55640411376953,42.5079231262207,85.55000305175781,64.47513580322266,52.56422424316406,29.946836471557617,73.25463104248047,97.55640411376953,58.9998779296875,73.25463104248047
2008-06-11,59.07664489746094,96.12108612060547,41.96638488769531,87.0199966430664,64.59725952148438,52.441795349121094,29.49287223815918,73.30255126953125,96.12108612060547,59.07664489746094,73.30255126953125
2008-06-12,58.71057891845703,96.48706817626953,41.82080841064453,85.5999984741211,63.99271774291992,51.91712951660156,29.795509338378906,73.25463104248047,96.48706817626953,58.71057891845703,73.25463104248047
2008-06-13,58.563045501708984,97.70709228515625,42.20512771606445,85.83000183105469,63.98658752441406,51.80644989013672,30.292034149169922,73.30255126953125,97.70709228515625,58.563045501708984,73.30255126953125
2008-06-16,58.62799072265625,97.76451873779297,42.420562744140625,87.01000213623047,64.14541625976562,51.81805419921875,30.693960189819336,73.30255126953125,97.76451873779297,58.62799072265625,73.30255126953125
2008-06-17,58.828678131103516,97.29087829589844,42.54869079589844,87.25,64.3285903930664,51.92302322387695,29.823890686035156,73.28654479980469,97.29087829589844,58.828678131103516,73.28654479980469
2008-06-18,59.07664489746094,96.34356689453125,42.19929885864258,88.27999877929688,64.67662811279297,52.3602180480957,29.384111404418945,73.31855010986328,96.34356689453125,59.07664489746094,73.31855010986328
2008-06-19,58.77550506591797,96.46556854248047,42.11778259277344,88.41999816894531,64.27360534667969,52.05122756958008,30.065052032470703,73.30255126953125,96.46556854248047,58.77550506591797,73.30255126953125
2008-06-20,58.9526481628418,94.8997802734375,41.19773483276367,88.94999694824219,64.48123931884766,52.354366302490234,29.388853073120117,73.33451843261719,94.8997802734375,58.9526481628418,73.33451843261719
2008-06-23,58.87589645385742,94.80602264404297,41.19192123413086,87.08999633789062,64.48123931884766,52.46514892578125,28.660612106323242,73.33451843261719,94.80602264404297,58.87589645385742,73.33451843261719
2008-06-24,58.993961334228516,94.61849975585938,41.00558090209961,87.47000122070312,64.87202453613281,52.814918518066406,28.6788387298584,73.33451843261719,94.61849975585938,58.993961334228516,73.33451843261719
2008-06-25,59.02348709106445,95.0656509399414,41.44346237182617,87.41999816894531,64.9208984375,52.83823013305664,29.148427963256836,73.3504867553711,95.0656509399414,59.02348709106445,73.3504867553711
2008-06-26,59.100223541259766,92.4836196899414,40.39328384399414,90.61000061035156,65.4826431274414,53.19378662109375,28.175687789916992,73.3504867553711,92.4836196899414,59.100223541259766,73.3504867553711
2008-06-27,59.24190902709961,91.97879028320312,40.50008010864258,91.47000122070312,65.79411315917969,53.81760025024414,27.955284118652344,73.3824462890625,91.97879028320312,59.24190902709961,73.3824462890625
2008-06-30,59.27145767211914,92.30332946777344,40.743343353271484,91.4000015258789,65.8550796508789,53.8292350769043,27.99360466003418,73.33451843261719,92.30332946777344,59.27145767211914,73.33451843261719
2008-07-01,59.06636428833008,92.59182739257812,40.30427932739258,92.66000366210938,65.87167358398438,53.70172119140625,27.96964454650879,73.36009979248047,92.59182739257812,59.06636428833008,73.36009979248047
2008-07-02,58.995277404785156,91.00513458251953,39.66349411010742,93.16999816894531,66.28359985351562,53.98250961303711,27.6246395111084,73.36009979248047,91.00513458251953,58.995277404785156,73.36009979248047
2008-07-03,59.01302719116211,91.09888458251953,39.91862487792969,92.05999755859375,66.45569610595703,53.865482330322266,27.34192657470703,73.36009979248047,91.09888458251953,59.01302719116211,73.36009979248047
2008-07-04,59.01302719116211,91.09888458251953,39.91862487792969,92.05999755859375,66.45569610595703,53.865482330322266,27.34192657470703,73.36009979248047,91.09888458251953,59.01302719116211,73.36009979248047
2008-07-07,59.22049331665039,90.16847229003906,39.57449722290039,91.2300033569336,66.42501831054688,54.11122512817383,26.72857093811035,73.3441162109375,90.16847229003906,59.22049331665039,73.3441162109375
2008-07-08,59.451622009277344,91.76964569091797,39.78216552734375,90.86000061035156,66.37580108642578,54.46225357055664,28.721956253051758,73.31212615966797,91.76964569091797,59.451622009277344,73.31212615966797
2008-07-09,59.68273162841797,90.00260925292969,39.265968322753906,91.5,66.76314544677734,54.70209884643555,26.762126922607422,73.32815551757812,90.00260925292969,59.68273162841797,73.32815551757812
2008-07-10,59.73606872558594,90.37043762207031,39.60416793823242,93.52999877929688,66.75691986083984,54.696319580078125,27.279626846313477,73.39208984375,90.37043762207031,59.73606872558594,73.39208984375
2008-07-11,59.39825439453125,89.31743621826172,38.981178283691406,95.16000366210938,66.154541015625,53.9182014465332,27.145462036132812,73.44010925292969,89.31743621826172,59.39825439453125,73.44010925292969
2008-07-14,59.48712921142578,88.50965881347656,38.89811706542969,95.91000366210938,66.64627838134766,54.392051696777344,26.20148277282715,73.44010925292969,88.50965881347656,59.48712921142578,73.44010925292969
2008-07-15,59.7182502746582,87.26190185546875,38.275123596191406,96.16999816894531,66.60332489013672,54.37449645996094,25.947509765625,73.45609283447266,87.26190185546875,59.7182502746582,73.45609283447266
